ele0006511,6
ele0024619,6
ele0024112,6
ele0015887,6
ele0027012,6
ele0024649,6
ele0011454,6
ele0009920,6
ele0015921,6
ele0014142,6
ele0027913,6
ele0025705,6
ele0007799,6
ele0010943,6
ele0011194,6
ele0007804,6
ele0023779,6
ele0005489,6
ele0023778,6
ele0009947,6
ele0014164,6
ele0007813,6
ele0011210,6
ele0014184,6
ele0015750,6
ele0008338,6
ele0016816,6
ele0007827,6
ele0008331,6
ele0011188,6
ele0007797,6
ele0024159,6
ele0006654,6
ele0009746,6
ele0011154,6
ele0009747,6
ele0005520,6
ele0007769,6
ele0014699,6
ele0008378,6
ele0009957,6
ele0027494,6
ele0006454,6
ele0014160,6
ele0005514,6
ele0023786,6
ele0014163,6
ele0007791,6
ele0027907,6
ele0007793,6
ele0016782,6
ele0011213,6
ele0011218,6
ele0024164,6
ele0009922,6
ele0025721,6
ele0014609,6
ele0006473,6
ele0024579,6
ele0016846,6
ele0024160,6
ele0016849,6
ele0011258,6
ele0014252,6
ele0016820,6
ele0007881,6
ele0011269,6
ele0014257,6
ele0011270,6
ele0008239,6
ele0014596,6
ele0014265,6
ele0014268,6
ele0027557,6
ele0007867,6
ele0027045,6
ele0008291,6
ele0008327,6
ele0012861,6
ele0026887,6
ele0008313,6
ele0014628,6
ele0011561,6
ele0007852,6
ele0009754,6
ele0015763,6
ele0027500,6
ele0012857,6
ele0015926,6
ele0025299,6
ele0027048,6
ele0027559,6
ele0011237,6
ele0014223,6
ele0010944,6
ele0006339,6
ele0026765,6
ele0015246,6
ele0009052,6
ele0012166,6
ele0016155,6
ele0015530,6
ele0025129,6
ele0010520,6
ele0007197,6
ele0024967,6
ele0010534,6
ele0007187,6
ele0015241,6
ele0015240,6
ele0010549,6
ele0009436,6
ele0016146,6
ele0026214,6
ele0026217,6
ele0013142,6
ele0027731,6
ele0009054,6
ele0007152,6
ele0005995,6
ele0009083,6
ele0015273,6
ele0009415,6
ele0025476,6
ele0007170,6
ele0010468,6
ele0024254,6
ele0016346,6
ele0012439,6
ele0016353,6
ele0016159,6
ele0010483,6
ele0006208,6
ele0006934,6
ele0024250,6
ele0010243,6
ele0024987,6
ele0009425,6
ele0007216,6
ele0015231,6
ele0026098,6
ele0013615,6
ele0027409,6
ele0012080,6
ele0010604,6
ele0025380,6
ele0013614,6
ele0025378,6
ele0023923,6
ele0012063,6
ele0007264,6
ele0026218,6
ele0013617,6
ele0007267,6
ele0025377,6
ele0013621,6
ele0027410,6
ele0010645,6
ele0024378,6
ele0024237,6
ele0026080,6
ele0026661,6
ele0026659,6
ele0013588,6
ele0013129,6
ele0010205,6
ele0006894,6
ele0026491,6
ele0015555,6
ele0015213,6
ele0012115,6
ele0009005,6
ele0009463,6
ele0005945,6
ele0024957,6
ele0025518,6
ele0012100,6
ele0009464,6
ele0007239,6
ele0027746,6
ele0024956,6
ele0024339,6
ele0024999,6
ele0024197,6
ele0006102,6
ele0010349,6
ele0016228,6
ele0012318,6
ele0006107,6
ele0010361,6
ele0013267,6
ele0006106,6
ele0016237,6
ele0009341,6
ele0010344,6
ele0012311,6
ele0026168,6
ele0026574,6
ele0010374,6
ele0007070,6
ele0026578,6
ele0007073,6
ele0023983,6
ele0010347,6
ele0026564,6
ele0006943,6
ele0009263,6
ele0015429,6
ele0015433,6
ele0025078,6
ele0007005,6
ele0007036,6
ele0024003,6
ele0026555,6
ele0009273,6
ele0006130,6
ele0010339,6
ele0012372,6
ele0006127,6
ele0015437,6
ele0012346,6
ele0010333,6
ele0007047,6
ele0016222,6
ele0015396,6
ele0009210,6
ele0015469,6
ele0006182,6
ele0015498,6
ele0026608,6
ele0009132,6
ele0006197,6
ele0016170,6
ele0010275,6
ele0010428,6
ele0013468,6
ele0006035,6
ele0006033,6
ele0012293,6
ele0024323,6
ele0010441,6
ele0015315,6
ele0009114,6
ele0007135,6
ele0010449,6
ele0010260,6
ele0015502,6
ele0010411,6
ele0024263,6
ele0013213,6
ele0006961,6
ele0010386,6
ele0013390,6
ele0016270,6
ele0024312,6
ele0006076,6
ele0012389,6
ele0013417,6
ele0006974,6
ele0024317,6
ele0010395,6
ele0013430,6
ele0024014,6
ele0016175,6
ele0013446,6
ele0013450,6
ele0015487,6
ele0027717,6
ele0015572,6
ele0013636,6
ele0015157,6
ele0005737,6
ele0005743,6
ele0014983,6
ele0015644,6
ele0009569,6
ele0010099,6
ele0024889,6
ele0015648,6
ele0024445,6
ele0023858,6
ele0025605,6
ele0011862,6
ele0009581,6
ele0008772,6
ele0005728,6
ele0025971,6
ele0014969,6
ele0011848,6
ele0010869,6
ele0027450,6
ele0013023,6
ele0025162,6
ele0010106,6
ele0013035,6
ele0011898,6
ele0013766,6
ele0008799,6
ele0013771,6
ele0006791,6
ele0027192,6
ele0005766,6
ele0010817,6
ele0027187,6
ele0013784,6
ele0016576,6
ele0010829,6
ele0009563,6
ele0011880,6
ele0014991,6
ele0011872,6
ele0005750,6
ele0014967,6
ele0023851,6
ele0006770,6
ele0016043,6
ele0010915,6
ele0010068,6
ele0013855,6
ele0023839,6
ele0007529,6
ele0025184,6
ele0025941,6
ele0014933,6
ele0016638,6
ele0016612,6
ele0013860,6
ele0010057,6
ele0010056,6
ele0007543,6
ele0024071,6
ele0027459,6
ele0026278,6
ele0013004,6
ele0005694,6
ele0027168,6
ele0005696,6
ele0027458,6
ele0010091,6
ele0015655,6
ele0025953,6
ele0015660,6
ele0026538,6
ele0024876,6
ele0016051,6
ele0015661,6
ele0025626,6
ele0010904,6
ele0007508,6
ele0014953,6
ele0016627,6
ele0025946,6
ele0013008,6
ele0010913,6
ele0005698,6
ele0016566,6
ele0024430,6
ele0009555,6
ele0011984,6
ele0010169,6
ele0015587,6
ele0010704,6
ele0016484,6
ele0012517,6
ele0013685,6
ele0007354,6
ele0010713,6
ele0024924,6
ele0027235,6
ele0026695,6
ele0027781,6
ele0005847,6
ele0015597,6
ele0013062,6
ele0013696,6
ele0024406,6
ele0023897,6
ele0026043,6
ele0012510,6
ele0005867,6
ele0026686,6
ele0023913,6
ele0024386,6
ele0012024,6
ele0016462,6
ele0025163,6
ele0015146,6
ele0013650,6
ele0027771,6
ele0012013,6
ele0007312,6
ele0006864,6
ele0007313,6
ele0024934,6
ele0013662,6
ele0006863,6
ele0009508,6
ele0015583,6
ele0008875,6
ele0010728,6
ele0013765,6
ele0027614,6
ele0010753,6
ele0016084,6
ele0008848,6
ele0012534,6
ele0007402,6
ele0008842,6
ele0015062,6
ele0013740,6
ele0024904,6
ele0026239,6
ele0007411,6
ele0006308,6
ele0026711,6
ele0013050,6
ele0026457,6
ele0026713,6
ele0026718,6
ele0024425,6
ele0015068,6
ele0008849,6
ele0016544,6
ele0007390,6
ele0024407,6
ele0011964,6
ele0026465,6
ele0010736,6
ele0010141,6
ele0025364,6
ele0006295,6
ele0026025,6
ele0023885,6
ele0025361,6
ele0011961,6
ele0015603,6
ele0005817,6
ele0010744,6
ele0024220,6
ele0011950,6
ele0027226,6
ele0010941,6
ele0016626,6
ele0003865,6
ele0020123,6
ele0019121,6
ele0019120,6
ele0017426,6
ele0028852,6
ele0004795,6
ele0022349,6
ele0000850,6
ele0001388,6
ele0022530,6
ele0004275,6
ele0021478,6
ele0000432,6
ele0021477,6
ele0004283,6
ele0020132,6
ele0004779,6
ele0029850,6
ele0028193,6
ele0000417,6
ele0004815,6
ele0019018,6
ele0018538,6
ele0023331,6
ele0003643,6
ele0021074,6
ele0000877,6
ele0021525,6
ele0004828,6
ele0021523,6
ele0002997,6
ele0028621,6
ele0004272,6
ele0004822,6
ele0020097,6
ele0029861,6
ele0023112,6
ele0020098,6
ele0004821,6
ele0004271,6
ele0028179,6
ele0021124,6
ele0001911,6
ele0020623,6
ele0004733,6
ele0020162,6
ele0019048,6
ele0022151,6
ele0019045,6
ele0021154,6
ele0000468,6
ele0019041,6
ele0004322,6
ele0001872,6
ele0004291,6
ele0019036,6
ele0022518,6
ele0004728,6
ele0001859,6
ele0003558,6
ele0022054,6
ele0021423,6
ele0003554,6
ele0020160,6
ele0022362,6
ele0004311,6
ele0029289,6
ele0004293,6
ele0020621,6
ele0028839,6
ele0003593,6
ele0029698,6
ele0028837,6
ele0020613,6
ele0022353,6
ele0003580,6
ele0003090,6
ele0001421,6
ele0021459,6
ele0000825,6
ele0001422,6
ele0029287,6
ele0029288,6
ele0000453,6
ele0004254,6
ele0020060,6
ele0001986,6
ele0017317,6
ele0002872,6
ele0001323,6
ele0018465,6
ele0019247,6
ele0017313,6
ele0021028,6
ele0029205,6
ele0023589,6
ele0019222,6
ele0003706,6
ele0002898,6
ele0018482,6
ele0002907,6
ele0017324,6
ele0028410,6
ele0017327,6
ele0002076,6
ele0023582,6
ele0000946,6
ele0004937,6
ele0018038,6
ele0000957,6
ele0023611,6
ele0002832,6
ele0021975,6
ele0000281,6
ele0019276,6
ele0002839,6
ele0018433,6
ele0000968,6
ele0018053,6
ele0019929,6
ele0021006,6
ele0021009,6
ele0019938,6
ele0003744,6
ele0004206,6
ele0000290,6
ele0002106,6
ele0019969,6
ele0000917,6
ele0001987,6
ele0004238,6
ele0028883,6
ele0018015,6
ele0017367,6
ele0023565,6
ele0017370,6
ele0022555,6
ele0020039,6
ele0000350,6
ele0001361,6
ele0028900,6
ele0028614,6
ele0023561,6
ele0020053,6
ele0018528,6
ele0021071,6
ele0019166,6
ele0029671,6
ele0029672,6
ele0022339,6
ele0029233,6
ele0028158,6
ele0003670,6
ele0000320,6
ele0019975,6
ele0029660,6
ele0022332,6
ele0018498,6
ele0003687,6
ele0004890,6
ele0021590,6
ele0029481,6
ele0021582,6
ele0002035,6
ele0028155,6
ele0029664,6
ele0003671,6
ele0002031,6
ele0023570,6
ele0004231,6
ele0021419,6
ele0021174,6
ele0019280,6
ele0018885,6
ele0017855,6
ele0004558,6
ele0017699,6
ele0001695,6
ele0004418,6
ele0003281,6
ele0000639,6
ele0020506,6
ele0001540,6
ele0023053,6
ele0001554,6
ele0018872,6
ele0003293,6
ele0029371,6
ele0020487,6
ele0028746,6
ele0022099,6
ele0020376,6
ele0018698,6
ele0029360,6
ele0000502,6
ele0020339,6
ele0017670,6
ele0021212,6
ele0020335,6
ele0021217,6
ele0022458,6
ele0004582,6
ele0001722,6
ele0017675,6
ele0003250,6
ele0023056,6
ele0023059,6
ele0029736,6
ele0028677,6
ele0003263,6
ele0004572,6
ele0018684,6
ele0018892,6
ele0020345,6
ele0022991,6
ele0029771,6
ele0000657,6
ele0018738,6
ele0020460,6
ele0022429,6
ele0004498,6
ele0001583,6
ele0003368,6
ele0023020,6
ele0017782,6
ele0023024,6
ele0018773,6
ele0028688,6
ele0023035,6
ele0021262,6
ele0004464,6
ele0018767,6
ele0018765,6
ele0018764,6
ele0017796,6
ele0018750,6
ele0020404,6
ele0017757,6
ele0020465,6
ele0001574,6
ele0003312,6
ele0018847,6
ele0018718,6
ele0018838,6
ele0029413,6
ele0001659,6
ele0004527,6
ele0003326,6
ele0028692,6
ele0023433,6
ele0000672,6
ele0020393,6
ele0004441,6
ele0020470,6
ele0000710,6
ele0022438,6
ele0004509,6
ele0028340,6
ele0020325,6
ele0003234,6
ele0003519,6
ele0021390,6
ele0029314,6
ele0000531,6
ele0001817,6
ele0003164,6
ele0023488,6
ele0020245,6
ele0021190,6
ele0029430,6
ele0020251,6
ele0003506,6
ele0004360,6
ele0022073,6
ele0022136,6
ele0003172,6
ele0004651,6
ele0021370,6
ele0001814,6
ele0022064,6
ele0028232,6
ele0028231,6
ele0017581,6
ele0019014,6
ele0003128,6
ele0022055,6
ele0029824,6
ele0021405,6
ele0028813,6
ele0019004,6
ele0029817,6
ele0003143,6
ele0020228,6
ele0028228,6
ele0017907,6
ele0003147,6
ele0020234,6
ele0000519,6
ele0003537,6
ele0029312,6
ele0029318,6
ele0003177,6
ele0022466,6
ele0017637,6
ele0021199,6
ele0017634,6
ele0000578,6
ele0003209,6
ele0023373,6
ele0004619,6
ele0017635,6
ele0022392,6
ele0004610,6
ele0021193,6
ele0004387,6
ele0028345,6
ele0021330,6
ele0003220,6
ele0017873,6
ele0021205,6
ele0020320,6
ele0021207,6
ele0022964,6
ele0021341,6
ele0018948,6
ele0018669,6
ele0017599,6
ele0023483,6
ele0022949,6
ele0020270,6
ele0001777,6
ele0001770,6
ele0001762,6
ele0020297,6
ele0004630,6
ele0022954,6
ele0028252,6
ele0017620,6
ele0022080,6
ele0017895,6
ele0000770,6
ele0000566,6
ele0003497,6
ele0029502,6
ele0000694,6
ele0018096,6
ele0002542,6
ele0017005,6
ele0001265,6
ele0004101,6
ele0019581,6
ele0000062,6
ele0029034,6
ele0005064,6
ele0021909,6
ele0002731,6
ele0022817,6
ele0002277,6
ele0017013,6
ele0019367,6
ele0021918,6
ele0002283,6
ele0019707,6
ele0002720,6
ele0021760,6
ele0018107,6
ele0018344,6
ele0019763,6
ele0001260,6
ele0023696,6
ele0002474,6
ele0020790,6
ele0002659,6
ele0000070,6
ele0019513,6
ele0004146,6
ele0001117,6
ele0021784,6
ele0001018,6
ele0018199,6
ele0003969,6
ele0019687,6
ele0004051,6
ele0023235,6
ele0005045,6
ele0023658,6
ele0004150,6
ele0004021,6
ele0019353,6
ele0019580,6
ele0004149,6
ele0028088,6
ele0002743,6
ele0019697,6
ele0000099,6
ele0000208,6
ele0019356,6
ele0005212,6
ele0023613,6
ele0018267,6
ele0005053,6
ele0019362,6
ele0018189,6
ele0021691,6
ele0022737,6
ele0022727,6
ele0029023,6
ele0020794,6
ele0001252,6
ele0004105,6
ele0002330,6
ele0021707,6
ele0002575,6
ele0019481,6
ele0000187,6
ele0005119,6
ele0001092,6
ele0000094,6
ele0000183,6
ele0021713,6
ele0001248,6
ele0001255,6
ele0029119,6
ele0004032,6
ele0021936,6
ele0018254,6
ele0003947,6
ele0020797,6
ele0022302,6
ele0001049,6
ele0018352,6
ele0019484,6
ele0003868,6
ele0005133,6
ele0019741,6
ele0020798,6
ele0005245,6
ele0003842,6
ele0002569,6
ele0001175,6
ele0023174,6
ele0018366,6
ele0000155,6
ele0023692,6
ele0021911,6
ele0018249,6
ele0017032,6
ele0023256,6
ele0022736,6
ele0000194,6
ele0002307,6
ele0017140,6
ele0020926,6
ele0021734,6
ele0019401,6
ele0028994,6
ele0019428,6
ele0021704,6
ele0002313,6
ele0002663,6
ele0020801,6
ele0019498,6
ele0017143,6
ele0029972,6
ele0022761,6
ele0000172,6
ele0001196,6
ele0000138,6
ele0000254,6
ele0002426,6
ele0005289,6
ele0001133,6
ele0028517,6
ele0000986,6
ele0000249,6
ele0029061,6
ele0023160,6
ele0018410,6
ele0019312,6
ele0021872,6
ele0023617,6
ele0019881,6
ele0005165,6
ele0022247,6
ele0001222,6
ele0003889,6
ele0021888,6
ele0028532,6
ele0020726,6
ele0002787,6
ele0004186,6
ele0029154,6
ele0019318,6
ele0000119,6
ele0004075,6
ele0019299,6
ele0019323,6
ele0019650,6
ele0019555,6
ele0004191,6
ele0019464,6
ele0022315,6
ele0022751,6
ele0000260,6
ele0029560,6
ele0022252,6
ele0029052,6
ele0001152,6
ele0019286,6
ele0002819,6
ele0002818,6
ele0000981,6
ele0003903,6
ele0019462,6
ele0005293,6
ele0027991,6
ele0002508,6
ele0029912,6
ele0018164,6
ele0018302,6
ele0001219,6
ele0020778,6
ele0002423,6
ele0019545,6
ele0029920,6
ele0019636,6
ele0023263,6
ele0002770,6
ele0023675,6
ele0018394,6
ele0002608,6
ele0018393,6
ele0003882,6
ele0023673,6
ele0023299,6
ele0002379,6
ele0022745,6
ele0020958,6
ele0023661,6
ele0004060,6
ele0002598,6
ele0023298,6
ele0000029,6
ele0023238,6
ele0000225,6
ele0023274,6
ele0019525,6
ele0029615,6
ele0023194,6
ele0022828,6
ele0023307,6
ele0017073,6
ele0017118,6
ele0017228,6
ele0004074,6
ele0001067,6
ele0019840,6
ele0005036,6
ele0004073,6
ele0022715,6
ele0017207,6
ele0005284,6
ele0019806,6
ele0005019,6
ele0001273,6
ele0002492,6
ele0001001,6
ele0021743,6
ele0020961,6
ele0003805,6
ele0018389,6
ele0018260,5
ele0026290,5
ele0023228,5
ele0007326,5
ele0018672,5
ele0024397,5
ele0015124,5
ele0027416,5
ele0009647,5
ele0003931,5
ele0009640,5
ele0009648,5
ele0001516,5
ele0018279,5
ele0012946,5
ele0009638,5
ele0023064,5
ele0020781,5
ele0018668,5
ele0022391,5
ele0006862,5
ele0001209,5
ele0027251,5
ele0023222,5
ele0009642,5
ele0020785,5
ele0003938,5
ele0009901,5
ele0006837,5
ele0020795,5
ele0020520,5
ele0025175,5
ele0018228,5
ele0010070,5
ele0003421,5
ele0006806,5
ele0020473,5
ele0029408,5
ele0001159,5
ele0006809,5
ele0003427,5
ele0015052,5
ele0025338,5
ele0003975,5
ele0009572,5
ele0010059,5
ele0027214,5
ele0018235,5
ele0013016,5
ele0015613,5
ele0028689,5
ele0028500,5
ele0020823,5
ele0015627,5
ele0013031,5
ele0025172,5
ele0006789,5
ele0028493,5
ele0015015,5
ele0025344,5
ele0007447,5
ele0026458,5
ele0024428,5
ele0009541,5
ele0001586,5
ele0015635,5
ele0009559,5
ele0025343,5
ele0025173,5
ele0010079,5
ele0009550,5
ele0010078,5
ele0026454,5
ele0018730,5
ele0015039,5
ele0010076,5
ele0001557,5
ele0003442,5
ele0018716,5
ele0018674,5
ele0012978,5
ele0018681,5
ele0001177,5
ele0003481,5
ele0025203,5
ele0015108,5
ele0018251,5
ele0012611,5
ele0029423,5
ele0020518,5
ele0015099,5
ele0012612,5
ele0003490,5
ele0015110,5
ele0027244,5
ele0015111,5
ele0012957,5
ele0015120,5
ele0027247,5
ele0018259,5
ele0023058,5
ele0003962,5
ele0006824,5
ele0020501,5
ele0015070,5
ele0001167,5
ele0027219,5
ele0026442,5
ele0015076,5
ele0009587,5
ele0023237,5
ele0026277,5
ele0015078,5
ele0028684,5
ele0003471,5
ele0012999,5
ele0026435,5
ele0029421,5
ele0006831,5
ele0015089,5
ele0015601,5
ele0020507,5
ele0006834,5
ele0012989,5
ele0015153,5
ele0015191,5
ele0015549,5
ele0006988,5
ele0020657,5
ele0028558,5
ele0028612,5
ele0006984,5
ele0003660,5
ele0018386,5
ele0027378,5
ele0007132,5
ele0018387,5
ele0024438,5
ele0001353,5
ele0012710,5
ele0012782,5
ele0015324,5
ele0007120,5
ele0025296,5
ele0015326,5
ele0025265,5
ele0029480,5
ele0003673,5
ele0003677,5
ele0029512,5
ele0018391,5
ele0025268,5
ele0012705,5
ele0015302,5
ele0007141,5
ele0026362,5
ele0024266,5
ele0012697,5
ele0012830,5
ele0012829,5
ele0022343,5
ele0026311,5
ele0018535,5
ele0018534,5
ele0012822,5
ele0009796,5
ele0018532,5
ele0015282,5
ele0015283,5
ele0020654,5
ele0018380,5
ele0009934,5
ele0001364,5
ele0015293,5
ele0003823,5
ele0015298,5
ele0007147,5
ele0018525,5
ele0020656,5
ele0012784,5
ele0003695,5
ele0029433,5
ele0001286,5
ele0025292,5
ele0001319,5
ele0001317,5
ele0007056,5
ele0012754,5
ele0003783,5
ele0012751,5
ele0020694,5
ele0015400,5
ele0026333,5
ele0009881,5
ele0009882,5
ele0018497,5
ele0001305,5
ele0012726,5
ele0012740,5
ele0028567,5
ele0027362,5
ele0003766,5
ele0018430,5
ele0020709,5
ele0027357,5
ele0027359,5
ele0009906,5
ele0018413,5
ele0001322,5
ele0027367,5
ele0015387,5
ele0020679,5
ele0020733,5
ele0003709,5
ele0007092,5
ele0009846,5
ele0001279,5
ele0024310,5
ele0015363,5
ele0007082,5
ele0003799,5
ele0001327,5
ele0007003,5
ele0018477,5
ele0007004,5
ele0001324,5
ele0009860,5
ele0012720,5
ele0024304,5
ele0003728,5
ele0027340,5
ele0023146,5
ele0003793,5
ele0023149,5
ele0028551,5
ele0020742,5
ele0018371,5
ele0025225,5
ele0025223,5
ele0007269,5
ele0009691,5
ele0015182,5
ele0018336,5
ele0012911,5
ele0003552,5
ele0018337,5
ele0022378,5
ele0028650,5
ele0024372,5
ele0015187,5
ele0015265,5
ele0001471,5
ele0003873,5
ele0007252,5
ele0001470,5
ele0007250,5
ele0020564,5
ele0018615,5
ele0027400,5
ele0026396,5
ele0009711,5
ele0009712,5
ele0024374,5
ele0020553,5
ele0012916,5
ele0003542,5
ele0001501,5
ele0007300,5
ele0003522,5
ele0015546,5
ele0023203,5
ele0029436,5
ele0009996,5
ele0018322,5
ele0015162,5
ele0009674,5
ele0003530,5
ele0001226,5
ele0015534,5
ele0001227,5
ele0023078,5
ele0026296,5
ele0012922,5
ele0003883,5
ele0027266,5
ele0007282,5
ele0027267,5
ele0027268,5
ele0018626,5
ele0022365,5
ele0012889,5
ele0003567,5
ele0001400,5
ele0003602,5
ele0012690,5
ele0001256,5
ele0009758,5
ele0003844,5
ele0018567,5
ele0028630,5
ele0003841,5
ele0007189,5
ele0007188,5
ele0018562,5
ele0018560,5
ele0028627,5
ele0001258,5
ele0006962,5
ele0015491,5
ele0001381,5
ele0022345,5
ele0018546,5
ele0027384,5
ele0020645,5
ele0006965,5
ele0027299,5
ele0009757,5
ele0027292,5
ele0012888,5
ele0001250,5
ele0012669,5
ele0012884,5
ele0018610,5
ele0001232,5
ele0026301,5
ele0013989,5
ele0012880,5
ele0029520,5
ele0009733,5
ele0023181,5
ele0018358,5
ele0009965,5
ele0007226,5
ele0028544,5
ele0009737,5
ele0015225,5
ele0020605,5
ele0012869,5
ele0020751,5
ele0001411,5
ele0027290,5
ele0026379,5
ele0028636,5
ele0029477,5
ele0022474,5
ele0020450,5
ele0022831,5
ele0008175,5
ele0024689,5
ele0019317,5
ele0024690,5
ele0008880,5
ele0024919,5
ele0024695,5
ele0002223,5
ele0022640,5
ele0008194,5
ele0002216,5
ele0013716,5
ele0014297,5
ele0014296,5
ele0028959,5
ele0029169,5
ele0014333,5
ele0013673,5
ele0014341,5
ele0029179,5
ele0019880,5
ele0026685,5
ele0014351,5
ele0019295,5
ele0024674,5
ele0022841,5
ele0022619,5
ele0019283,5
ele0008134,5
ele0013646,5
ele0013644,5
ele0014295,5
ele0019820,5
ele0014226,5
ele0008800,5
ele0002260,5
ele0014254,5
ele0024713,5
ele0026720,5
ele0024714,5
ele0002722,5
ele0014242,5
ele0002229,5
ele0024718,5
ele0026909,5
ele0002297,5
ele0019378,5
ele0008785,5
ele0024724,5
ele0019797,5
ele0013746,5
ele0008233,5
ele0019801,5
ele0019802,5
ele0029152,5
ele0024906,5
ele0002246,5
ele0019803,5
ele0019808,5
ele0002760,5
ele0008219,5
ele0014278,5
ele0008852,5
ele0002234,5
ele0028967,5
ele0013726,5
ele0019902,5
ele0019908,5
ele0029192,5
ele0002085,5
ele0013575,5
ele0009012,5
ele0019968,5
ele0002917,5
ele0013578,5
ele0026985,5
ele0019949,5
ele0024655,5
ele0013586,5
ele0028910,5
ele0002094,5
ele0013597,5
ele0019233,5
ele0024950,5
ele0022580,5
ele0013571,5
ele0013570,5
ele0013568,5
ele0024631,5
ele0008026,5
ele0029220,5
ele0014466,5
ele0002045,5
ele0014473,5
ele0027000,5
ele0024974,5
ele0013535,5
ele0013532,5
ele0002033,5
ele0026639,5
ele0014482,5
ele0008071,5
ele0008072,5
ele0008074,5
ele0013618,5
ele0002835,5
ele0029193,5
ele0028938,5
ele0013629,5
ele0029199,5
ele0013627,5
ele0002845,5
ele0019926,5
ele0008108,5
ele0014404,5
ele0008103,5
ele0014405,5
ele0002850,5
ele0008961,5
ele0008098,5
ele0024646,5
ele0002854,5
ele0008964,5
ele0008965,5
ele0008093,5
ele0019253,5
ele0028930,5
ele0029203,5
ele0013611,5
ele0013610,5
ele0008084,5
ele0002869,5
ele0008975,5
ele0013606,5
ele0028926,5
ele0002713,5
ele0002300,5
ele0008002,5
ele0014051,5
ele0008611,5
ele0002574,5
ele0024788,5
ele0002459,5
ele0019501,5
ele0029032,5
ele0008480,5
ele0008494,5
ele0008481,5
ele0002564,5
ele0008599,5
ele0002560,5
ele0022764,5
ele0013944,5
ele0008465,5
ele0026836,5
ele0008462,5
ele0002578,5
ele0013926,5
ele0013924,5
ele0008455,5
ele0002453,5
ele0008452,5
ele0029079,5
ele0013922,5
ele0019611,5
ele0002443,5
ele0026776,5
ele0019621,5
ele0002594,5
ele0002437,5
ele0008493,5
ele0024829,5
ele0014225,5
ele0013976,5
ele0008570,5
ele0008526,5
ele0002535,5
ele0019533,5
ele0002529,5
ele0026806,5
ele0029049,5
ele0019576,5
ele0019560,5
ele0024817,5
ele0013999,5
ele0019556,5
ele0008555,5
ele0008547,5
ele0029062,5
ele0002540,5
ele0026819,5
ele0008574,5
ele0013966,5
ele0002490,5
ele0014017,5
ele0014020,5
ele0014022,5
ele0008513,5
ele0008580,5
ele0026798,5
ele0014030,5
ele0026795,5
ele0026794,5
ele0002545,5
ele0002549,5
ele0002595,5
ele0022721,5
ele0008642,5
ele0024866,5
ele0026746,5
ele0022793,5
ele0026885,5
ele0014198,5
ele0008727,5
ele0019423,5
ele0013838,5
ele0029022,5
ele0024737,5
ele0008350,5
ele0008715,5
ele0013845,5
ele0008711,5
ele0019691,5
ele0002677,5
ele0008734,5
ele0013822,5
ele0008740,5
ele0026888,5
ele0019722,5
ele0008318,5
ele0022672,5
ele0019738,5
ele0002324,5
ele0002323,5
ele0029129,5
ele0002691,5
ele0024887,5
ele0022808,5
ele0028988,5
ele0008290,5
ele0008702,5
ele0002649,5
ele0019685,5
ele0014135,5
ele0008427,5
ele0024773,5
ele0026851,5
ele0014105,5
ele0002613,5
ele0022781,5
ele0026857,5
ele0019641,5
ele0026773,5
ele0024760,5
ele0013895,5
ele0002418,5
ele0013892,5
ele0014134,5
ele0019651,5
ele0019681,5
ele0019653,5
ele0024755,5
ele0019454,5
ele0013887,5
ele0019665,5
ele0024850,5
ele0008387,5
ele0014146,5
ele0013874,5
ele0029102,5
ele0019443,5
ele0008375,5
ele0029105,5
ele0014152,5
ele0020005,5
ele0022560,5
ele0003390,5
ele0009357,5
ele0026527,5
ele0026528,5
ele0014828,5
ele0026530,5
ele0022965,5
ele0028776,5
ele0028778,5
ele0014804,5
ele0013248,5
ele0024513,5
ele0003212,5
ele0024515,5
ele0013260,5
ele0029340,5
ele0025096,5
ele0027126,5
ele0022969,5
ele0018921,5
ele0013239,5
ele0003230,5
ele0013234,5
ele0007632,5
ele0013228,5
ele0001732,5
ele0003246,5
ele0001728,5
ele0024496,5
ele0025108,5
ele0001717,5
ele0007613,5
ele0029354,5
ele0024517,5
ele0003204,5
ele0003139,5
ele0018989,5
ele0009291,5
ele0013317,5
ele0014740,5
ele0024543,5
ele0018973,5
ele0018975,5
ele0025067,5
ele0028784,5
ele0018996,5
ele0022499,5
ele0007735,5
ele0025066,5
ele0013329,5
ele0026558,5
ele0028794,5
ele0001815,5
ele0013315,5
ele0007715,5
ele0007714,5
ele0020249,5
ele0025072,5
ele0013297,5
ele0014768,5
ele0024530,5
ele0001793,5
ele0013284,5
ele0018956,5
ele0009338,5
ele0010093,5
ele0013266,5
ele0003196,5
ele0001712,5
ele0029355,5
ele0007606,5
ele0018830,5
ele0018808,5
ele0003347,5
ele0024458,5
ele0003337,5
ele0001647,5
ele0018829,5
ele0014944,5
ele0007605,5
ele0013114,5
ele0027163,5
ele0001656,5
ele0007527,5
ele0009457,5
ele0018833,5
ele0009476,5
ele0014959,5
ele0025152,5
ele0013095,5
ele0009489,5
ele0009495,5
ele0014968,5
ele0007486,5
ele0029392,5
ele0022426,5
ele0007476,5
ele0013066,5
ele0018772,5
ele0020441,5
ele0001604,5
ele0001601,5
ele0018769,5
ele0018835,5
ele0007536,5
ele0013124,5
ele0014889,5
ele0013189,5
ele0007600,5
ele0003274,5
ele0028759,5
ele0013171,5
